96949.000000,
128406.000000,
33557.000000,
86074.000000,
582316096.000000,
217820624.000000,
464057440.000000,
96901760.000000,
13461528.000000,
13884652.000000,
74662304.000000,
7192496640.000000,
380339488.000000,
931262272.000000,
10427795456.000000,
1462435456.000000,
15935546368.000000,
5260089856.000000,
4943083520.000000,
1671451008.000000,
1636139392.000000,
1471166848.000000,
47961672.000000,
341783104.000000,
602226752.000000,
253637200.000000,
1885437824.000000,
198494848.000000,
35926156.000000,
257212976.000000,
35678572.000000,
20318694.000000,
13783721.000000,
110502984.000000,
7159042560.000000,
2959737088.000000,
839812608.000000,
709155648.000000,
847804736.000000,
42512800.000000,
16564237.000000,
13132356608.000000,
19048613888.000000,
3455361280.000000,
7253735424.000000,
6692394496.000000,
2379964160.000000,
294066560.000000,
2425595392.000000,
665241792.000000,
170035536.000000,
310551296.000000,
216389712.000000,
72248272.000000,
41149740.000000,
1516810752.000000,
538966016.000000,
368263200.000000,
180952896.000000,
175221248.000000,
3118873.000000,
9387088.000000,
7149857.000000,
12747134.000000,
2844572.000000,
4692158.000000,
3113123.000000,
575777.000000,
102166.000000,
