0.000009,
0.000000,
0.000003,
0.000001,
0.000006,
0.000004,
0.000010,
0.000010,
0.000001,
0.000000,
0.000005,
0.000005,
0.000000,
0.435305,
0.004391,
0.190581,
0.046195,
0.074640,
0.123196,
0.004074,
0.087558,
0.011427,
0.034776,
0.010814,
0.013084,
0.019479,
0.001088,
0.036459,
0.016727,
0.012249,
0.014441,
0.002577,
0.010898,
0.003760,
0.006495,
0.000162,
0.021168,
0.228156,
0.014225,
0.060079,
0.090049,
0.026324,
0.006597,
0.023026,
0.033132,
0.006448,
0.004301,
0.002800,
0.004657,
0.002198,
0.006829,
0.006063,
0.000252,
0.002905,
0.004035,
0.003867,
0.001891,
0.001230,
0.002639,
0.002981,
0.328045,
0.072372,
0.007847,
0.041817,
0.029785,
0.010574,
0.004025,
0.007640,
0.014732,
0.013758,
0.009358,
0.009402,
0.006366,
0.005241,
0.006618,
0.000322,
0.004351,
0.003361,
0.002097,
0.001833,
0.001843,
0.002702,
0.000494,
0.030649,
0.116636,
0.037491,
0.083930,
0.017010,
0.087095,
0.025323,
0.077104,
0.002864,
0.068014,
0.014736,
0.033521,
0.015899,
0.004077,
0.008928,
0.003092,
0.017931,
0.008093,
0.013464,
0.011605,
0.007707,
0.002883,
0.002325,
0.001064,
0.437983,
0.239218,
0.037482,
0.081221,
0.015779,
0.004239,
0.035932,
0.001813,
0.028496,
0.014571,
0.031737,
0.035192,
0.014689,
0.013889,
0.000254,
0.007573,
0.009720,
0.001042,
0.001309,
0.002844,
0.001263,
0.001367,
0.000973,
1.675792,
0.033099,
1.157612,
0.142713,
0.980162,
0.660587,
0.560410,
0.388360,
0.572242,
0.099200,
0.969106,
0.017992,
0.731170,
0.178027,
0.565494,
0.234926,
0.522124,
0.248516,
0.348063,
0.142976,
0.137001,
0.112882,
0.057894,
0.063696,
6.917093,
6.276580,
3.213956,
2.404361,
1.916078,
0.744983,
0.608895,
0.583466,
0.117325,
0.206394,
0.600928,
0.717162,
0.694297,
0.716114,
0.675472,
0.698537,
0.622098,
0.533384,
0.368348,
0.268674,
0.172292,
0.104845,
0.064934,
0.339050,
0.363031,
0.175520,
0.158015,
0.147514,
0.060043,
0.163361,
0.196152,
0.171659,
0.112311,
0.064325,
0.008213,
0.048479,
0.068929,
0.024098,
0.049704,
0.007226,
0.060580,
0.006717,
0.024655,
0.018688,
0.007036,
0.007154,
0.001480,
0.005398,
0.003988,
0.000992,
0.002640,
0.001325,
0.001483,
0.001550,
0.000413,
0.000777,
0.000840,
0.000714,
0.000392,
0.000392,
0.000687,
0.000188,
0.000442,
0.000126,
0.000284,
0.000234,
0.000003,
