0.000001,
0.019154,
0.000705,
0.006264,
0.035657,
0.045941,
0.019812,
0.020984,
0.046478,
0.034573,
0.002512,
0.225777,
0.008378,
0.000821,
0.187778,
0.015054,
0.000084,
0.306614,
0.008421,
0.119981,
6.439187,
2.933716,
1.214763,
0.073002,
0.030616,
0.004350,
0.000918,
0.000300,
0.000124,
