3.915778,
0.475340,
7.879096,
3.924499,
6.452075,
3.486422,
2.413969,
1.223469,
0.810816,
0.101127,
0.910843,
1.250729,
1.719243,
0.283349,
0.163189,
0.815782,
0.462944,
0.526349,
0.246791,
0.293876,
0.343252,
0.328527,
0.242507,
0.051771,
4.391110,
5.221270,
3.693173,
0.217991,
1.470738,
0.322824,
0.035121,
0.131069,
0.005059,
0.010434,
0.004792,
0.062156,
1.032542,
0.243331,
0.549160,
0.401375,
0.150408,
0.267366,
0.048079,
0.023010,
3.625180,
6.712480,
1.840758,
6.824570,
0.801417,
1.878083,
1.112093,
5.485590,
1.152083,
11.458352,
2.876781,
3.868367,
1.119055,
1.358743,
0.209346,
0.264322,
0.054196,
1.462651,
2.595646,
2.823102,
0.740946,
1.397038,
1.687496,
1.032592,
0.111409,
0.822451,
0.506120,
0.390750,
0.949137,
1.348632,
6.434939,
0.955484,
0.417248,
0.072306,
0.021382,
0.007447,
0.002214,
0.013235,
0.008361,
0.001252,
0.332219,
0.424213,
0.070210,
0.074366,
0.342718,
0.527501,
0.265824,
0.035708,
1.960566,
0.237534,
0.339729,
0.193018,
0.123417,
0.770180,
1.357662,
1.189845,
0.785003,
0.630169,
0.352417,
0.831884,
