0.000417,
0.053040,
0.042918,
0.042101,
0.058459,
0.021744,
0.157582,
0.019083,
0.038165,
0.051965,
0.008559,
0.011368,
0.002039,
0.011378,
0.013391,
0.011969,
0.006807,
0.017759,
0.016555,
0.011573,
0.002603,
0.015848,
0.012932,
0.009239,
0.011983,
0.020175,
0.005677,
0.009813,
0.011177,
0.003362,
0.001592,
0.004162,
0.004242,
0.004070,
0.003000,
0.003542,
0.002670,
0.002196,
0.001541,
0.001851,
0.000215,
0.000040,
0.002296,
0.000370,
0.000101,
0.001120,
0.000439,
0.000361,
0.001887,
0.084021,
0.758881,
0.650702,
0.441167,
0.451183,
0.574014,
0.887180,
0.189463,
0.581259,
0.473202,
0.249614,
0.087554,
0.703247,
0.616762,
0.496257,
0.027555,
0.499008,
0.243975,
0.232419,
0.281422,
0.343456,
0.365495,
0.134357,
0.180300,
0.334640,
0.209332,
0.073224,
0.143507,
0.145166,
0.189626,
0.214879,
0.190450,
0.091319,
0.147177,
0.139731,
0.196195,
0.190397,
0.215226,
0.074684,
0.093917,
0.162979,
0.161207,
0.094299,
0.040042,
0.068916,
0.052346,
0.017586,
0.046083,
0.020036,
0.013390,
0.009275,
0.039156,
0.039381,
0.016252,
0.013590,
0.018961,
0.023152,
0.080314,
0.027287,
0.031129,
0.011385,
0.014652,
0.024309,
0.014785,
0.071290,
0.093435,
0.097461,
0.036767,
0.043095,
0.042281,
0.015705,
0.072290,
0.117325,
0.131721,
0.072548,
0.027214,
0.054403,
0.024390,
0.043259,
0.063162,
0.004130,
0.034160,
0.010006,
0.022181,
0.010788,
0.034998,
0.005416,
0.004239,
0.055360,
0.005592,
0.014084,
0.025118,
0.006346,
0.010143,
0.004005,
0.032312,
0.007806,
0.004613,
0.007089,
0.005657,
0.003042,
0.001703,
0.002479,
0.003284,
0.003527,
0.003139,
0.000831,
0.004219,
0.001089,
0.000171,
0.001076,
0.001523,
0.000238,
0.000422,
0.002049,
0.000454,
0.000219,
0.007390,
0.187712,
0.424555,
0.089056,
0.134031,
0.061411,
0.198513,
0.206126,
0.357850,
0.015458,
0.076274,
0.025228,
0.189582,
0.297505,
0.211580,
0.123477,
0.111626,
0.170784,
0.033478,
0.113213,
0.077398,
0.042165,
0.015181,
0.053577,
0.011090,
0.085700,
0.019697,
0.100980,
0.244404,
0.055097,
0.068676,
0.019498,
0.175855,
0.075281,
0.147637,
0.040898,
0.020284,
0.034812,
0.015886,
0.102690,
0.048741,
0.073987,
0.151084,
0.140767,
0.051009,
0.186858,
0.176551,
0.011071,
0.016246,
0.043773,
0.004738,
0.095465,
0.108773,
0.034644,
0.023660,
0.066470,
0.072862,
0.097695,
0.033171,
0.044286,
0.068088,
0.278555,
0.830973,
1.689711,
2.464408,
2.622770,
3.030933,
1.559489,
0.999000,
0.977723,
1.789234,
1.578875,
1.433501,
0.460420,
0.074283,
0.507188,
1.303884,
1.395769,
1.151567,
0.915938,
0.148402,
0.581025,
0.640457,
0.739292,
0.692302,
0.227641,
0.133109,
0.240529,
0.275580,
0.187582,
0.103090,
0.037988,
0.030757,
0.156009,
0.111624,
0.021338,
0.001227,
0.020595,
0.012882,
0.003118,
0.004461,
0.008162,
0.002166,
0.007447,
0.005035,
0.005395,
0.007346,
0.003833,
0.008820,
0.001138,
0.001723,
0.005981,
0.005626,
0.005018,
0.011249,
0.000025,
0.011193,
0.005260,
0.008110,
0.010700,
0.001939,
0.014320,
0.007242,
0.143014,
0.261588,
0.096898,
0.229507,
0.498927,
1.348448,
1.249885,
0.559767,
0.352764,
0.030659,
0.471097,
0.793894,
0.533375,
0.140406,
0.329184,
0.279572,
0.465301,
0.360797,
0.203655,
0.130548,
0.104861,
0.051682,
0.522697,
0.401010,
0.194873,
0.027733,
0.145171,
0.297574,
0.185518,
0.131542,
0.109430,
0.076131,
0.141513,
0.173524,
0.112559,
0.062791,
0.104820,
0.098987,
0.133942,
0.200778,
0.159155,
0.055747,
0.096410,
0.054108,
0.053216,
0.078375,
0.006734,
0.032181,
0.066029,
0.044563,
0.071090,
0.042168,
0.070920,
0.011673,
0.048641,
0.035554,
0.161565,
0.018015,
0.090327,
0.003719,
0.010982,
0.026306,
0.006997,
0.030610,
0.001288,
0.006659,
0.163679,
0.169928,
0.009479,
0.072462,
0.004418,
0.000357,
0.070425,
0.017273,
0.038254,
0.043169,
0.015064,
0.070443,
0.010321,
0.008631,
0.021107,
0.004071,
0.007066,
0.030657,
0.008354,
0.005211,
0.008773,
0.004627,
0.000126,
0.000865,
0.003388,
0.005287,
0.007804,
0.006024,
0.000339,
0.005103,
0.003903,
0.002151,
0.001771,
0.000689,
0.000356,
0.001824,
0.001438,
0.004247,
0.000628,
0.001647,
0.000661,
0.001364,
0.001626,
0.003715,
0.000104,
0.122857,
0.124848,
0.243872,
0.058077,
0.131228,
0.023422,
0.022726,
0.067197,
0.133680,
0.027271,
0.196850,
0.103069,
0.027242,
0.159665,
0.127716,
0.289131,
0.016521,
0.125343,
0.073749,
0.128280,
0.116032,
0.181430,
0.015425,
0.175690,
0.180154,
0.456414,
0.011264,
0.123692,
0.437107,
0.375982,
0.727612,
0.602025,
0.355994,
0.165291,
0.065583,
0.108057,
0.593122,
0.014008,
0.230957,
0.013388,
0.157152,
0.045086,
0.088742,
0.213657,
0.103050,
0.089593,
0.053262,
0.104938,
0.006538,
0.054671,
0.000651,
0.096335,
0.027512,
0.019045,
0.014882,
0.089892,
0.268153,
0.120232,
0.158929,
0.371032,
0.686683,
0.523344,
0.643633,
0.191945,
0.113155,
0.219828,
0.108513,
0.367690,
0.368478,
0.328748,
0.169873,
0.295663,
0.235857,
0.081613,
0.116182,
0.017772,
0.025743,
0.045373,
0.050551,
0.044272,
0.117726,
0.074424,
0.033831,
0.004487,
0.039855,
0.003898,
0.004654,
0.012018,
0.078408,
0.015167,
0.006737,
0.005930,
0.001282,
0.003549,
0.005770,
0.007871,
0.007130,
0.000339,
