0.019361,
0.311872,
0.017808,
0.060611,
0.327955,
0.207587,
0.032638,
0.102718,
0.158112,
0.032627,
0.049699,
0.001461,
0.001760,
0.029118,
0.009406,
0.006079,
0.003652,
0.002402,
0.004272,
0.004801,
0.000538,
0.004257,
0.002499,
0.001384,
0.000182,
0.000301,
0.000266,
0.001238,
0.001669,
0.002031,
0.001680,
0.190321,
0.187042,
1.058867,
0.957584,
0.001542,
1.157002,
0.870481,
0.548801,
1.250851,
0.597482,
0.330829,
0.690772,
1.120000,
0.294432,
0.838982,
0.742170,
0.070893,
0.475929,
0.360115,
0.132748,
0.675173,
0.331345,
0.373964,
0.576995,
0.002897,
0.251464,
0.192587,
0.121143,
0.178722,
0.265828,
0.054939,
0.184368,
0.117966,
0.037633,
0.156279,
0.174299,
0.002274,
0.192747,
0.106271,
0.101306,
0.239993,
0.054173,
0.097389,
0.263999,
0.135590,
0.228548,
0.131570,
0.535471,
0.204837,
0.019430,
0.048055,
0.039605,
0.060946,
0.070001,
0.030684,
0.004551,
0.012150,
0.024216,
0.025535,
0.001650,
0.014502,
0.031857,
0.012854,
0.016583,
0.011299,
0.007038,
0.007611,
0.009101,
0.001678,
0.004865,
0.005621,
0.008102,
0.007479,
0.003405,
0.287165,
0.579773,
0.031174,
0.424353,
0.151483,
0.296091,
0.223712,
0.487392,
0.078041,
0.285845,
0.076398,
0.278895,
0.029817,
0.033931,
0.071463,
0.029595,
0.046829,
0.106444,
0.193437,
0.066721,
0.137142,
0.248028,
0.173252,
0.103083,
0.014171,
0.006404,
0.089871,
0.155250,
0.406200,
0.415978,
0.193480,
0.058930,
0.048013,
0.115074,
0.005868,
0.240603,
0.066117,
0.025960,
0.107951,
0.272519,
0.038057,
0.168670,
0.117844,
0.087198,
0.040372,
0.209257,
0.450268,
0.608277,
0.571107,
0.037469,
0.266185,
0.645202,
0.420786,
0.185488,
0.174165,
0.424510,
0.094893,
0.092651,
0.030807,
0.055608,
0.029523,
0.026972,
0.008850,
0.014317,
0.025047,
0.000095,
0.001851,
0.000437,
0.002040,
0.001575,
0.002285,
0.005232,
0.004270,
0.002609,
0.003750,
0.002360,
0.000143,
0.003279,
0.697275,
0.076451,
0.375943,
2.322831,
1.000393,
0.593042,
1.183842,
1.204892,
0.847733,
0.710309,
0.888887,
0.272579,
0.527099,
0.243379,
0.147127,
0.197119,
0.334247,
0.040095,
0.414130,
0.155055,
0.218275,
0.052769,
0.115455,
0.098238,
0.301925,
0.120233,
0.215262,
0.153359,
0.043062,
0.105647,
0.061991,
0.013556,
0.036677,
0.032380,
0.003580,
0.121798,
0.084305,
0.107450,
0.054823,
0.080582,
0.250847,
0.136455,
0.007542,
0.113031,
0.146237,
0.089223,
0.012621,
0.058370,
0.193113,
0.074105,
0.026171,
0.060178,
0.075780,
0.015031,
0.011135,
0.002757,
0.001963,
0.010026,
0.004436,
0.018997,
0.009899,
0.010908,
0.014933,
0.007119,
0.000553,
0.003668,
0.003797,
0.002848,
0.002399,
0.001995,
0.039050,
0.213144,
0.483638,
0.826617,
0.129661,
0.427130,
0.367849,
0.270950,
0.419803,
0.430156,
0.521071,
0.217454,
0.401372,
0.527239,
0.419314,
0.320588,
2.886276,
3.074993,
2.875071,
1.260404,
1.463045,
1.195157,
0.161139,
1.270709,
1.271976,
0.474952,
0.743883,
1.286345,
0.340884,
1.335757,
1.615242,
0.991845,
0.108540,
0.492477,
0.606581,
1.010483,
1.621157,
1.706266,
0.887129,
0.103898,
0.175301,
1.198704,
0.471827,
0.735497,
2.524300,
1.252663,
1.016633,
2.551802,
2.191920,
0.066291,
1.724947,
1.182689,
0.842675,
1.938021,
1.347626,
0.421120,
1.500130,
0.746725,
0.686870,
1.252307,
0.522714,
0.669968,
