2.145275,
2.505826,
4.560169,
3.657293,
3.204605,
1.522454,
0.495137,
0.343321,
1.811388,
0.164866,
0.634842,
0.091433,
0.466086,
0.339794,
0.307264,
0.403898,
0.374357,
0.145755,
0.291699,
3.248879,
4.343348,
0.416561,
1.411392,
0.038676,
0.164711,
0.126242,
0.133692,
0.057059,
0.704149,
0.010691,
2.109942,
0.206693,
1.103188,
0.899600,
0.031008,
4.587056,
3.786776,
1.308625,
2.195856,
0.387126,
1.649494,
1.610832,
1.691305,
3.191108,
0.753300,
0.245501,
0.900879,
0.123651,
0.738966,
1.002765,
0.562529,
0.452643,
0.815007,
0.804923,
0.686344,
0.122308,
0.128473,
1.516759,
3.435247,
1.897447,
0.843452,
0.599924,
0.026694,
0.124255,
0.137619,
0.131240,
0.066734,
0.116014,
1.331017,
0.277628,
0.725084,
0.109277,
2.941462,
0.483341,
0.436648,
1.486695,
0.584474,
0.118663,
1.626472,
0.370693,
0.313705,
0.140880,
