0.108326,
0.026091,
0.009448,
0.160218,
0.046774,
0.002218,
0.037141,
0.000127,
0.000296,
0.009844,
0.011962,
0.006922,
0.005216,
0.001003,
0.004332,
0.004141,
0.100772,
0.021771,
0.070004,
1.183733,
1.077315,
0.025446,
0.706521,
0.339893,
0.180052,
0.426916,
0.501535,
0.033890,
0.282961,
0.140978,
0.071322,
0.038310,
0.242780,
0.158730,
0.121130,
0.214296,
0.102714,
0.243953,
0.242663,
0.551070,
0.296405,
0.463984,
0.090054,
0.203042,
0.151496,
0.028400,
0.031806,
0.011063,
0.038144,
0.006884,
0.009545,
0.000549,
0.004942,
0.000631,
0.002404,
0.428153,
0.544791,
0.305456,
0.477121,
0.217972,
0.100926,
0.187066,
0.234560,
0.196362,
0.181037,
0.025204,
0.002997,
0.156111,
0.049681,
0.021891,
0.300607,
0.131730,
0.149606,
0.037000,
0.184238,
0.022876,
1.268227,
1.883193,
1.391840,
0.300230,
1.005052,
1.086704,
0.142847,
0.369659,
0.451109,
0.122732,
0.041524,
0.020632,
0.003361,
0.002258,
0.005178,
0.005708,
0.004955,
0.000295,
0.002793,
0.005130,
0.378247,
0.374285,
0.104816,
0.128774,
0.181165,
1.012651,
0.505111,
0.091809,
0.755936,
0.354602,
0.343187,
0.806514,
0.170091,
0.550509,
0.425100,
0.100967,
0.387569,
0.226216,
0.254062,
0.350745,
0.135120,
0.131569,
0.092490,
0.047788,
0.054976,
0.036916,
0.007943,
0.021805,
0.010968,
0.006354,
0.006177,
0.017098,
0.003879,
0.000122,
0.000943,
0.000011,
0.001601,
0.170379,
0.090355,
0.428647,
0.124921,
0.480198,
0.503593,
0.284028,
0.811038,
1.152116,
5.379169,
6.118612,
4.785988,
3.684247,
3.343258,
1.962833,
1.907971,
0.869545,
0.412456,
0.104747,
0.115220,
0.497487,
1.239945,
1.054433,
2.326976,
2.620169,
2.112778,
0.565330,
0.013238,
0.189376,
0.078480,
0.445786,
0.531196,
