49.000000,
193844640.000000,
130698720.000000,
270906304.000000,
351235488.000000,
94589776.000000,
81489056.000000,
59264380.000000,
679383808.000000,
42489880.000000,
5202185.000000,
152116768.000000,
66334920.000000,
196215696.000000,
124615032.000000,
9354456.000000,
327027456.000000,
97199160.000000,
197566976.000000,
149573232.000000,
6271367.000000,
170974.000000,
242849.000000,
