0.000703,
0.217325,
0.106219,
0.061679,
0.055390,
0.062024,
0.049244,
0.020667,
0.039578,
0.033174,
0.060132,
0.129265,
0.097294,
0.157605,
0.130282,
0.152874,
0.080480,
0.102645,
0.070878,
0.047002,
0.018854,
0.015125,
0.027180,
0.049296,
0.055464,
0.063832,
0.060141,
0.074586,
0.067472,
0.061398,
0.047744,
0.046428,
0.032776,
0.026803,
0.014312,
0.007043,
0.005423,
0.001906,
0.002170,
0.008144,
0.003663,
0.008936,
0.006517,
0.007686,
0.007127,
0.007626,
0.006733,
0.005973,
0.005552,
0.004694,
0.002471,
0.003655,
0.002106,
0.002758,
0.002153,
0.067191,
0.430781,
0.969945,
0.422852,
0.081131,
0.805430,
0.013901,
0.681322,
0.391039,
0.020097,
0.145581,
0.264572,
0.678762,
0.233063,
0.421965,
0.254961,
0.290613,
0.152117,
0.662306,
0.592272,
0.328916,
0.184055,
0.180507,
0.787374,
0.167374,
0.235156,
0.101678,
0.595548,
0.645090,
0.063988,
0.061287,
0.355200,
0.543241,
0.075875,
0.071927,
0.040447,
0.535325,
0.306536,
0.041564,
0.180348,
0.175894,
0.350638,
0.077643,
0.019010,
0.034489,
0.266322,
0.143307,
0.058883,
0.060200,
0.096510,
0.143482,
0.091106,
0.099913,
0.012277,
0.147133,
0.025820,
0.043595,
0.021661,
0.008051,
0.067156,
0.027306,
0.011568,
0.008621,
0.024181,
0.021089,
0.031008,
0.008493,
0.014634,
0.019797,
0.034267,
0.037160,
0.236799,
0.002802,
0.078175,
0.113749,
0.085241,
0.101718,
0.045441,
0.115833,
0.143328,
0.053638,
0.320698,
0.141027,
0.381046,
0.025161,
0.399020,
0.492351,
0.473496,
0.534113,
0.317549,
0.307542,
0.438758,
0.249160,
0.047753,
0.299662,
0.266488,
0.424062,
0.359009,
0.266331,
0.232528,
0.171929,
0.314454,
0.309158,
0.174766,
0.166441,
0.099501,
0.179936,
0.180585,
0.180396,
0.159222,
0.143970,
0.113121,
0.120835,
0.150186,
0.130457,
0.110665,
0.078769,
0.054623,
0.057310,
0.060097,
0.069999,
0.059633,
0.028069,
0.023688,
0.009276,
0.011298,
0.027559,
0.029156,
0.006773,
0.006752,
0.019519,
0.051570,
0.044702,
0.548973,
0.801219,
0.609203,
1.287493,
2.871091,
0.353365,
0.708061,
0.430413,
0.108976,
1.445869,
2.113503,
2.961130,
0.675066,
2.631070,
0.093650,
0.808820,
0.094138,
1.746352,
0.144511,
1.996012,
2.437960,
0.883324,
1.257590,
0.078746,
0.699812,
0.692395,
1.406702,
0.679259,
1.257721,
1.929805,
0.371312,
1.199403,
0.284951,
0.642383,
0.521433,
1.244281,
0.787164,
0.815955,
1.392043,
0.336201,
0.771057,
0.199873,
0.815533,
0.085204,
0.753695,
1.054556,
0.359076,
0.911650,
0.054853,
0.845669,
0.186097,
0.684410,
0.269354,
0.668837,
0.850450,
0.095587,
0.704569,
0.023205,
0.593288,
0.210979,
0.571632,
0.496893,
0.242295,
0.851062,
0.106523,
0.688570,
0.515200,
0.662131,
0.010295,
0.387686,
0.387403,
0.095261,
0.324404,
0.089317,
0.194560,
0.128767,
0.051946,
0.218545,
0.049715,
0.242542,
0.039398,
0.090823,
0.103536,
0.049653,
0.180487,
0.061019,
0.199981,
0.131364,
0.200378,
0.192805,
0.008732,
0.267360,
0.003859,
0.265853,
0.122505,
0.134053,
0.002965,
0.047179,
0.089677,
0.098564,
0.090866,
0.063968,
0.093268,
0.049500,
0.092940,
0.091143,
0.061434,
0.047187,
0.035893,
0.019351,
0.001783,
0.000286,
0.007321,
0.018030,
0.018889,
0.011382,
0.020539,
0.005764,
0.014300,
0.004304,
0.005759,
0.001378,
0.000839,
0.000719,
0.005837,
0.002410,
0.007391,
0.003695,
0.007029,
0.005022,
0.003632,
0.001116,
0.001293,
0.005258,
0.004926,
0.008825,
0.093110,
0.383480,
0.127537,
0.126025,
0.780253,
0.216290,
0.008913,
0.857143,
0.773210,
1.391007,
0.205069,
0.008670,
0.653813,
1.430411,
0.631156,
0.124582,
0.305166,
1.099648,
0.868882,
0.023248,
0.111445,
0.621233,
1.014653,
0.226759,
0.128990,
0.095238,
0.554238,
0.428147,
0.001573,
0.325141,
0.310014,
0.486793,
0.150879,
0.429890,
0.137670,
0.215556,
0.089880,
0.193356,
0.432724,
0.021605,
0.058823,
0.111255,
0.340412,
0.135999,
0.039019,
0.057556,
0.165392,
0.315404,
0.100260,
0.150388,
0.001875,
0.213776,
0.200103,
0.143958,
0.166705,
0.028728,
0.083733,
0.126845,
0.151365,
0.083974,
0.017740,
0.120060,
0.250061,
0.154290,
0.208710,
0.018306,
0.112945,
0.081406,
0.047953,
0.010020,
0.173803,
0.499316,
0.684195,
0.268204,
0.399463,
0.528934,
0.597011,
0.763203,
0.311754,
0.304825,
0.216945,
0.313793,
0.204068,
0.078137,
0.141788,
0.294432,
0.340004,
0.223715,
0.171490,
0.340071,
0.317644,
0.324369,
0.282195,
0.133968,
0.161086,
0.215094,
0.186656,
0.197991,
0.163150,
0.151192,
0.137461,
0.154354,
0.157573,
0.148101,
0.109578,
0.104167,
0.101121,
0.095297,
0.112926,
0.089554,
0.068881,
0.055703,
0.043781,
0.046386,
0.049294,
0.049776,
0.036704,
0.020300,
0.010054,
0.009786,
0.017419,
0.024840,
0.017801,
0.001925,
0.612019,
0.059792,
0.057456,
0.763534,
1.463502,
0.431729,
1.154183,
0.823981,
1.353911,
2.878516,
0.855651,
0.771305,
0.824998,
1.042409,
1.227499,
2.160893,
0.712802,
0.000793,
1.130937,
0.734533,
0.382081,
0.263206,
1.051721,
0.669722,
0.617698,
0.209333,
0.308687,
0.594227,
0.958135,
0.381367,
0.070395,
0.865187,
0.540642,
0.277280,
0.055862,
0.677850,
0.487228,
0.636257,
0.076062,
0.012428,
0.079901,
0.274607,
0.064526,
0.115259,
0.333891,
0.058895,
0.321473,
0.077254,
0.108902,
0.104963,
0.083846,
0.171645,
0.309292,
0.164636,
0.109974,
0.049354,
0.126947,
0.030168,
0.088037,
0.271353,
0.379661,
0.496965,
0.180371,
0.336427,
0.317680,
