0.000009,
0.000009,
0.000008,
0.000001,
0.000001,
0.000001,
0.000003,
0.000007,
0.000001,
0.000002,
0.000004,
0.000002,
0.000019,
0.000001,
3.079598,
2.051932,
0.465824,
1.330246,
1.710544,
1.056309,
0.141163,
0.509874,
0.719579,
0.647173,
0.406456,
0.151077,
0.544143,
0.640204,
0.441283,
0.033842,
0.295399,
0.466917,
0.407801,
0.074539,
0.191623,
0.249634,
0.157677,
0.025527,
0.080778,
0.032594,
0.122251,
0.056267,
0.121427,
0.006057,
0.018756,
0.029180,
0.018060,
0.023202,
0.037812,
0.007163,
0.028750,
0.011651,
0.032912,
0.013858,
0.018050,
0.030003,
0.005571,
0.000722,
0.012955,
0.002440,
0.000270,
0.000943,
0.004688,
0.001851,
0.749432,
0.258132,
0.226290,
0.121164,
0.013691,
0.059123,
0.077759,
0.015413,
0.024789,
0.010968,
0.033312,
0.028128,
0.060752,
0.030316,
0.044695,
0.048422,
0.006193,
0.006981,
0.003538,
0.002655,
0.000262,
0.001533,
0.002973,
0.000935,
0.002656,
0.499369,
0.033059,
0.017811,
0.026927,
0.047549,
0.017593,
0.008066,
0.019379,
0.001689,
0.006801,
0.002918,
0.007216,
0.003135,
0.007301,
0.005438,
0.004596,
0.000207,
0.002808,
0.000622,
0.001115,
0.002431,
0.000516,
0.000755,
0.001061,
0.000300,
0.199335,
0.145151,
0.090201,
0.000324,
0.009107,
0.032358,
0.039518,
0.023265,
0.013503,
0.026010,
0.014643,
0.017627,
0.007015,
0.003259,
0.011815,
0.009134,
0.003190,
0.003654,
0.004338,
0.000199,
0.003054,
0.000650,
0.001692,
0.000139,
0.000125,
1.223308,
0.043861,
0.194210,
0.137149,
0.059404,
0.078036,
0.084914,
0.051579,
0.011608,
0.049329,
0.100819,
0.027501,
0.036971,
0.000199,
0.015027,
0.012547,
0.038622,
0.041632,
0.030651,
0.026325,
0.017647,
0.012720,
0.001503,
0.001784,
0.002168,
5.169092,
2.010312,
10.647151,
2.569006,
5.785929,
4.188834,
3.325416,
4.688786,
1.281208,
2.380601,
2.331007,
1.608314,
3.223018,
1.387239,
1.443107,
1.614414,
0.136863,
1.072084,
0.184025,
0.818810,
0.709570,
0.067421,
0.304819,
0.219960,
0.030063,
4.664498,
0.236746,
2.471065,
4.079467,
6.218078,
3.696890,
0.320728,
3.338203,
3.280724,
1.791984,
0.018721,
1.561946,
2.065156,
1.564558,
0.465513,
0.720879,
1.151685,
0.977878,
0.317449,
0.393708,
0.579459,
0.367625,
0.077246,
0.064653,
0.146098,
0.106233,
0.066776,
0.004699,
0.037511,
0.037128,
0.029246,
0.012224,
0.008819,
0.024701,
0.021917,
0.017122,
0.006808,
0.008944,
0.015090,
0.012726,
0.002653,
0.005217,
0.008304,
0.005924,
0.000801,
0.002553,
0.003312,
