538.000000,
1056577.000000,
639701248.000000,
194672416.000000,
44818924.000000,
2518794496.000000,
70781936.000000,
111199440.000000,
121264872.000000,
289359744.000000,
486333856.000000,
410325088.000000,
12398585856.000000,
5568775680.000000,
3963830016.000000,
754798976.000000,
138561600.000000,
119333600.000000,
3124888.000000,
50821008.000000,
289067264.000000,
303440960.000000,
2229904384.000000,
102210480.000000,
949455360.000000,
289067936.000000,
186858576.000000,
2782179072.000000,
989469760.000000,
161370224.000000,
13798444.000000,
661852.000000,
