0.330649,
0.099681,
0.728712,
0.716454,
0.214003,
0.252239,
0.388292,
0.150991,
0.081692,
0.175182,
0.084862,
0.050148,
0.111504,
0.057752,
0.025101,
0.259762,
2.366010,
1.066302,
1.377325,
2.769775,
1.534654,
1.829738,
1.935603,
0.631887,
0.727118,
1.052847,
0.825968,
0.288082,
0.263150,
0.020260,
0.186150,
0.220560,
0.205543,
0.534315,
0.454270,
0.220328,
0.154796,
0.239943,
0.365258,
0.103863,
0.136963,
0.226964,
0.008723,
0.003490,
0.003270,
0.018252,
0.007683,
0.001509,
0.005766,
0.000976,
0.000729,
0.003307,
0.361521,
0.013837,
0.293434,
0.389916,
0.512019,
0.560493,
0.318572,
0.081040,
0.339696,
0.597265,
0.324906,
0.377008,
0.197578,
0.019031,
0.400375,
0.088287,
0.317729,
0.110550,
0.152576,
0.022308,
0.281669,
0.112256,
0.563144,
0.099182,
0.516090,
0.510659,
1.157702,
0.398506,
0.493021,
0.023513,
0.442457,
0.303867,
0.029959,
0.163797,
0.151966,
0.007969,
0.091943,
0.101031,
0.007730,
1.722003,
0.218369,
1.011537,
0.319478,
1.472175,
0.355237,
1.365763,
1.201158,
2.361228,
0.750956,
0.002828,
1.279169,
1.828077,
1.008535,
0.502504,
0.584893,
0.873564,
1.021896,
0.737390,
0.297212,
0.606067,
0.398862,
0.864759,
0.013180,
0.051530,
0.126186,
0.028309,
0.001223,
0.002425,
0.000379,
0.004227,
0.003669,
0.002431,
0.001343,
0.005457,
0.340418,
0.283406,
1.302522,
0.321950,
0.912430,
0.689522,
0.773236,
1.555503,
0.392339,
0.086013,
0.610055,
1.967652,
0.557022,
0.679087,
1.099184,
0.496634,
0.393794,
0.635776,
0.582128,
0.128410,
1.152046,
0.270227,
0.009850,
0.043738,
2.232018,
2.978721,
1.680427,
0.470717,
1.497329,
1.172572,
