0.001232,
0.001000,
0.102902,
0.011592,
0.007096,
0.004615,
0.020549,
0.003698,
0.035549,
0.013008,
0.060117,
0.027153,
0.043211,
0.064330,
0.053878,
0.011304,
0.005713,
0.033646,
0.047074,
0.029796,
0.034789,
0.093910,
0.025933,
0.070651,
0.018456,
0.005128,
0.046337,
0.033355,
0.019558,
0.026086,
0.067709,
0.052544,
0.008800,
0.023032,
0.044393,
0.028278,
0.021391,
0.029139,
0.021284,
0.022079,
0.055920,
0.002569,
0.049331,
0.028244,
0.013027,
0.004179,
0.035687,
0.014690,
0.029560,
0.017004,
0.003424,
0.029473,
0.032087,
0.007029,
0.018610,
0.017019,
0.013929,
0.015961,
0.018274,
0.006039,
0.011663,
0.006162,
0.004208,
0.023971,
0.015762,
0.000649,
0.009758,
0.011101,
0.007875,
0.008555,
0.001510,
0.003826,
0.006798,
0.008219,
0.000780,
0.016120,
0.012718,
0.008008,
0.001800,
0.006799,
0.001154,
0.002424,
0.000360,
0.004054,
0.007898,
0.009776,
0.004513,
0.000062,
0.007298,
0.003153,
0.007676,
0.003108,
0.001790,
0.002641,
0.002348,
0.001870,
0.001822,
0.002366,
0.009843,
0.016535,
0.025217,
0.101219,
0.561767,
0.065486,
0.140044,
0.247056,
0.138358,
0.110154,
0.070403,
0.122990,
0.181795,
0.047447,
0.143777,
0.087833,
0.079043,
0.403608,
0.126557,
0.453443,
0.125148,
0.070534,
0.063373,
0.390519,
0.344713,
0.150334,
0.254723,
0.116421,
0.152084,
0.270740,
0.409112,
0.320735,
0.257247,
0.383156,
0.488518,
0.102474,
0.466667,
0.066667,
0.097392,
0.362522,
0.072729,
0.095219,
0.102403,
0.333111,
0.097970,
0.148054,
0.246481,
0.362066,
0.012105,
0.007655,
0.108568,
0.033802,
0.134662,
0.146855,
0.227832,
0.050694,
0.010122,
0.264832,
0.196406,
0.062474,
0.116573,
0.014678,
0.052522,
0.097658,
0.113773,
0.032289,
0.042550,
0.031872,
0.133105,
0.139121,
0.039383,
0.042703,
0.127282,
0.027437,
0.078230,
0.115487,
0.029415,
0.003963,
0.131337,
0.087046,
0.000187,
0.039248,
0.071271,
0.094338,
0.056870,
0.137970,
0.065888,
0.034104,
0.084872,
0.015245,
0.021234,
0.006435,
0.036717,
0.060289,
0.029487,
0.060624,
0.046720,
0.008991,
0.039658,
0.016448,
0.067879,
0.012072,
0.051990,
0.103646,
0.014287,
0.001510,
0.092682,
0.055309,
0.023312,
0.010304,
0.038939,
0.049209,
0.052068,
0.103824,
0.052600,
0.010790,
0.073588,
0.051936,
0.012447,
0.009132,
0.014661,
0.039131,
0.039503,
0.064571,
0.008458,
0.000591,
0.033121,
0.019560,
0.070734,
0.081182,
0.038898,
0.052505,
0.024367,
0.037949,
0.058909,
0.028700,
0.008826,
0.047404,
0.014853,
0.029197,
0.164730,
0.292091,
0.395586,
0.442686,
0.296894,
0.039390,
0.257012,
0.399151,
0.640028,
0.583024,
0.071084,
0.137880,
0.114727,
0.293938,
0.370793,
0.324389,
0.430808,
0.115649,
0.191751,
0.121893,
0.113646,
0.117084,
0.223431,
0.200209,
0.381737,
0.252292,
0.186311,
0.052249,
0.251457,
0.378649,
0.349354,
0.323561,
0.250930,
0.177901,
0.097124,
0.204962,
0.269105,
0.225623,
0.306312,
0.172249,
0.040616,
0.121126,
0.204454,
0.224962,
0.218405,
0.138442,
0.031681,
0.081635,
0.159307,
0.181276,
0.121743,
0.042786,
0.000520,
0.076750,
0.117823,
0.119168,
0.083069,
0.020459,
0.020617,
0.064431,
0.081884,
0.077960,
0.045022,
0.008516,
0.027038,
0.056193,
0.062489,
0.055737,
0.019440,
0.013433,
0.061772,
0.063515,
0.041849,
0.015076,
0.015335,
0.036095,
0.057759,
0.046526,
0.026939,
0.005254,
0.042003,
0.061639,
0.051121,
0.037770,
0.000613,
0.031649,
0.053738,
0.064831,
0.039250,
0.028740,
0.004550,
0.048424,
0.054573,
0.058185,
0.047986,
0.000296,
0.017380,
0.588767,
0.083387,
0.086749,
0.249368,
0.112045,
0.129559,
0.337958,
0.320299,
0.033744,
0.184907,
0.189708,
0.244803,
0.456923,
0.015689,
0.084906,
0.191352,
0.133266,
0.404648,
0.206351,
0.090809,
0.118397,
0.081361,
0.439368,
0.287529,
0.148486,
0.321159,
0.051800,
0.138235,
0.107973,
0.158620,
0.505883,
0.243852,
0.199024,
0.067105,
0.147565,
0.076636,
0.354479,
0.098046,
0.148085,
0.093405,
0.050816,
0.178568,
0.041236,
0.045094,
0.216290,
0.096695,
0.054627,
0.027312,
0.062112,
0.149003,
0.162714,
0.345618,
0.214307,
0.072044,
0.040561,
0.019909,
0.094335,
0.060933,
0.110763,
0.128357,
0.016752,
0.040213,
0.008557,
0.007981,
0.232753,
0.164280,
0.084817,
0.120780,
0.009748,
