0.000006,
0.000004,
0.000001,
0.244500,
0.000725,
0.029419,
0.045914,
0.005061,
0.008254,
5.619822,
3.108366,
0.711640,
2.313943,
0.921335,
0.113359,
0.047489,
0.091253,
0.026314,
0.005081,
0.004806,
0.014261,
1.202121,
0.770463,
0.709647,
0.095545,
0.015488,
0.259555,
0.108967,
0.015589,
0.017275,
0.001628,
0.001824,
0.351713,
0.001780,
0.002053,
0.049096,
0.007941,
0.004632,
0.335219,
0.103194,
0.062804,
0.027809,
0.013023,
0.001349,
0.366062,
0.193779,
0.022917,
0.051080,
0.029350,
0.002429,
0.002111,
0.000552,
0.000286,
0.000245,
0.000008,
