0.000189,
0.126909,
0.126205,
0.073742,
0.049978,
0.052841,
0.112407,
0.080457,
0.063930,
0.011836,
0.015741,
0.008970,
0.120735,
0.001026,
0.041019,
0.046741,
0.017121,
0.006413,
0.009735,
0.009640,
0.005275,
0.032798,
0.031524,
0.013332,
0.018227,
0.026172,
0.013715,
0.019137,
0.012118,
0.007637,
0.001702,
0.011614,
0.009994,
0.007675,
0.007967,
0.001839,
0.005716,
0.008135,
0.006109,
0.005398,
0.004056,
0.002016,
0.000813,
0.001078,
0.003628,
0.003931,
0.018022,
0.903308,
0.462218,
0.063515,
0.167194,
0.200927,
0.015108,
0.125704,
0.054184,
0.027725,
0.692762,
0.720536,
0.464460,
0.248228,
0.332922,
0.639952,
0.260098,
0.089116,
0.077637,
0.004652,
0.503667,
0.281994,
0.156724,
0.180890,
0.035162,
0.014462,
0.034465,
0.099807,
0.243098,
0.067931,
0.044224,
0.122579,
0.192266,
0.052341,
0.007443,
0.067952,
0.055389,
0.145403,
0.048259,
0.002670,
0.052008,
0.063042,
0.099653,
0.000154,
0.019426,
0.002559,
0.020912,
0.006194,
0.028505,
0.022736,
0.017575,
0.017069,
0.011627,
0.039258,
0.016061,
0.010906,
0.036696,
0.028324,
0.020074,
0.029453,
0.439870,
0.065460,
0.146529,
0.023651,
0.118689,
0.101017,
0.086132,
0.188077,
0.150533,
0.521746,
0.005144,
0.116585,
0.196727,
0.157942,
0.101673,
0.032440,
0.127385,
0.018955,
0.049888,
0.073337,
0.085354,
0.006896,
0.080050,
0.037385,
0.045117,
0.017067,
0.018169,
0.020375,
0.008090,
0.026117,
0.016285,
0.008119,
0.000496,
0.005975,
0.008445,
0.014030,
0.005802,
0.001885,
0.000375,
0.002844,
0.003651,
0.003745,
0.008100,
0.004314,
0.005713,
0.000214,
0.005729,
0.003033,
0.010868,
0.000618,
0.004508,
0.276722,
0.653680,
0.194150,
0.228495,
0.682667,
0.464156,
0.216990,
0.473065,
0.609791,
0.088873,
0.161808,
0.070877,
0.358841,
0.254558,
0.242474,
0.002011,
0.602535,
0.521720,
0.185260,
0.394227,
0.176376,
0.009498,
0.242994,
0.016060,
0.216597,
0.200014,
0.032788,
0.141706,
0.184479,
0.127884,
0.218554,
0.263577,
0.028145,
0.109510,
0.152326,
0.087515,
0.136027,
0.036381,
0.045443,
0.025468,
0.115866,
0.033864,
0.231085,
0.048251,
0.172582,
0.055189,
0.120969,
0.008090,
0.022899,
0.025402,
0.138878,
0.088309,
0.107964,
0.060849,
0.047653,
0.023624,
0.070913,
1.317873,
1.584411,
0.642446,
0.709937,
1.219001,
0.424940,
0.747799,
0.921442,
0.339152,
0.863390,
0.114162,
1.232914,
0.557236,
0.223446,
0.370557,
0.051244,
0.577459,
0.859808,
0.911122,
0.338075,
0.303711,
0.909798,
0.520759,
0.223165,
0.137594,
0.256969,
0.346480,
0.102266,
0.013961,
0.110555,
0.060926,
0.117640,
0.012458,
0.003980,
0.070291,
0.078892,
0.026611,
0.026528,
0.023997,
0.009354,
0.036073,
0.002503,
0.020825,
0.003735,
0.025600,
0.025213,
0.001915,
0.011195,
0.007357,
0.023288,
0.008870,
0.003536,
0.016020,
0.004114,
0.033502,
0.013432,
0.005772,
0.006274,
0.410921,
0.361065,
0.027805,
0.403850,
0.061251,
0.050459,
0.046543,
0.199621,
0.249613,
0.525456,
0.714660,
0.621135,
0.275585,
0.154869,
0.079261,
0.366414,
0.411569,
0.041151,
0.258274,
0.250200,
0.156258,
0.272677,
0.121616,
0.330945,
0.026317,
0.000933,
0.064937,
0.189512,
0.164319,
0.028709,
0.004443,
0.052094,
0.082911,
0.111594,
0.044586,
0.019200,
0.007636,
0.095238,
0.038619,
0.086471,
0.064274,
0.020267,
0.018353,
0.073057,
0.082052,
0.090177,
0.044024,
0.036671,
0.002058,
0.054358,
0.050128,
0.021723,
0.006051,
0.002309,
0.067209,
0.084849,
0.007103,
0.061572,
0.076017,
0.012473,
0.147750,
0.044377,
0.004567,
0.097480,
0.012457,
0.034885,
0.035665,
0.165276,
0.118196,
0.032776,
0.098052,
0.047775,
0.002393,
0.073658,
0.059497,
0.064180,
0.046003,
0.019801,
0.060514,
0.001545,
0.020896,
0.020086,
0.012919,
0.013766,
0.016858,
0.000346,
0.001530,
0.003949,
0.001453,
0.009117,
0.005020,
0.001705,
0.003637,
0.002892,
0.004660,
0.000262,
0.004893,
0.007390,
0.002732,
0.006416,
0.003653,
0.003311,
0.007037,
0.003066,
0.093235,
0.364501,
0.797977,
0.437587,
0.391638,
0.020258,
0.023855,
0.317003,
0.426574,
0.168274,
0.228147,
0.164349,
0.021594,
0.643162,
0.618773,
0.162502,
0.015660,
0.171285,
0.076239,
0.150279,
0.118267,
0.286020,
0.191616,
0.092185,
0.265181,
0.414898,
0.047670,
0.436607,
0.368656,
0.224237,
0.419549,
0.288174,
0.075674,
0.106010,
0.031442,
0.045523,
0.075614,
0.379421,
0.247628,
0.232262,
0.426226,
0.384337,
0.033386,
0.178548,
0.021139,
0.126011,
0.129204,
0.107569,
0.096078,
0.211923,
0.121486,
0.076002,
0.130930,
0.242890,
0.200514,
0.212347,
0.215783,
0.092282,
0.202310,
0.051789,
0.260996,
0.680745,
0.567956,
0.313102,
0.002707,
0.068274,
1.333660,
1.143366,
0.716335,
0.563854,
0.249462,
0.142243,
0.472207,
0.103788,
0.097610,
0.198865,
0.081379,
0.007517,
0.040179,
0.058627,
0.024110,
0.038890,
0.003520,
0.004404,
0.007527,
0.015436,
0.016418,
0.015803,
0.022154,
0.018506,
0.020962,
0.026054,
