0.000001,
0.000001,
0.000009,
0.000002,
0.129820,
0.357224,
0.224891,
0.155619,
0.106503,
0.064305,
0.040436,
0.016420,
0.058418,
0.083375,
0.006327,
0.069855,
0.065069,
0.026523,
0.014488,
0.007935,
0.165312,
0.039753,
0.040389,
0.003770,
0.015577,
0.006060,
0.000477,
0.001378,
0.203156,
0.092325,
0.025609,
0.013388,
0.006760,
0.005036,
0.006645,
0.069357,
2.155635,
1.681267,
0.659773,
0.504626,
0.411177,
0.330160,
0.150276,
0.979866,
0.198005,
0.105463,
0.052765,
0.042302,
0.006997,
0.000815,
0.000910,
0.003850,
0.247771,
0.224963,
0.048424,
0.047413,
0.016507,
0.002460,
0.015362,
0.023246,
0.190098,
0.197132,
0.032181,
0.023965,
0.006338,
0.003560,
0.002185,
0.001460,
0.000077,
0.000613,
0.000019,
0.000096,
0.000011,
0.000044,
